step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type,is_fraud
238,166.88341034987695,4253.084722745615,4094.162545563741,1985.0604129899173,2100.2736240880677,PAYMENT,0
129,706.2576258345756,4074.058802281877,3578.0277574497895,3063.472977600765,3617.258886847463,TRANSFER,0
66,222.29064892347495,5605.26280882001,5416.316117392859,2387.1969519768545,2574.4429012979276,PAYMENT,0
112,132.38588785161295,4822.446516816641,4708.026233217657,1829.1795924596672,1930.4548881615544,TRANSFER,0
25,379.99906758279064,7029.413069008991,6680.360676596456,2330.6962676106145,2632.8365957326696,DEBIT,0
301,31.052429935485108,6289.355687492278,6260.085545191891,2105.4003986099224,2126.621004603518,PAYMENT,0
117,299.8054077767932,4814.245582484484,4550.5525004840265,1481.2397007114496,1708.3025176000765,PAYMENT,0
141,375.14308929963164,5594.960711888257,5259.034393328329,1620.7631892826432,1964.5544722684485,TRANSFER,0
343,272.40014626307214,3251.6022066290025,2989.6482464896308,3439.001523619,3664.843344697432,PAYMENT,0
438,282.9065845419426,5471.5055552318445,5265.523059819506,2339.2681549569343,2601.465497356526,PAYMENT,0
215,474.85990912137135,6777.2628067376945,6312.124040577173,4396.713003888157,4728.841430990507,PAYMENT,0
356,589.3013320281455,4771.215200307775,4286.2298869109145,3843.779828345401,4306.69467554051,TRANSFER,0
733,123.11868993317766,6326.859958606961,6224.899973647392,3920.2846929061793,4003.6807794389442,PAYMENT,0
658,441.7453221563844,8357.210636093012,8035.4245368204765,2019.478622905338,2318.177816744048,PAYMENT,0
207,231.02059769772623,5353.928441775702,5141.5261823618375,2351.1509361095445,2544.0371455049885,TRANSFER,0
522,152.2705917599425,5579.344974312206,5453.789424230356,1933.110337072761,2076.6364433235963,PAYMENT,0
621,863.4461907443392,6638.313386781091,5942.276225789547,326.8330367709623,1090.480834654938,TRANSFER,0
416,226.94657552945264,8246.782029394635,8038.391960222637,2710.4965604721183,2923.2721124442523,PAYMENT,0
635,23.29461369876864,6897.7495209525005,6877.89922201575,1699.5423712791005,1717.1295276478957,PAYMENT,0
242,317.3843554687573,7666.430320111445,7417.05679706432,2736.9382360945697,3016.6979408693355,DEBIT,0
161,358.88759889891446,3835.3682777546733,3512.8612404563437,1956.4864587998127,2233.7859713065477,CASH_OUT,0
318,6046.885785975082,6636.667709672829,309.55075224401935,880.4281694235826,7487.240484195569,TRANSFER,1
169,118.31189768125154,4984.2690439024145,4897.526400548859,1605.9616662238268,1711.419964951439,CASH_OUT,0
449,104.467756036752,6051.500244976065,5961.724967095899,3166.2530140010676,3261.5906120038867,PAYMENT,0
531,344.7140352266646,3627.773777201115,3372.025904061212,1002.9537731716991,1283.8873661632347,PAYMENT,0
666,155.30939158542535,8278.104635439451,8140.902045844516,3235.900122954096,3363.0652148448166,TRANSFER,0
716,291.6654397533327,7079.418966337906,6822.783321038933,2404.439547166343,2614.6919716190623,CASH_OUT,0
366,884.0065517568044,5635.334554786974,4968.5731105500245,198.29363610680457,896.6403065988853,PAYMENT,0
395,414.4228991384374,7934.879371528224,7560.050740088999,3003.4226791845435,3301.9881723141957,PAYMENT,0
7,208.06120316113774,4546.569231915211,4344.721769394163,971.0612233397856,1132.349284462619,CASH_OUT,0
280,601.8741167297576,10474.020039659561,9894.432070339964,2787.237867416275,3306.6320150301867,PAYMENT,0
216,96.03112136666576,5330.839075624493,5252.484171849613,1364.8142810779066,1427.753797899841,TRANSFER,0
23,208.26214138476902,6452.6901259607575,6258.803420222239,3305.830919257948,3464.334529884486,PAYMENT,0
37,5775.969808950882,6627.689876265989,1112.32310448696,1164.6093382409135,7385.909738857665,CASH_OUT,1
588,377.64375089673246,7998.014371627972,7629.486898617132,267.5428106550744,546.2089408211755,DEBIT,0
86,463.1948589239986,5434.539517462659,5056.984066924915,3618.3692151674054,3985.9142259844643,CASH_OUT,0
191,357.9282529745575,6729.207698461933,6438.509183221935,1934.8077588650424,2173.713556049009,TRANSFER,0
465,214.7240366327895,6656.525357751114,6467.9630499917,3318.870785714714,3506.6565740514484,PAYMENT,0
149,111.70664443540795,8041.35862559637,7957.691727411739,3066.455323328151,3154.66207773332,DEBIT,0
429,282.1717462961323,5350.724522007005,5103.561347289474,1437.9372564109553,1644.3789958835446,TRANSFER,0
159,538.6044484137914,8178.487848385346,7657.844183479785,1697.1512568663652,2198.6535131438645,PAYMENT,0
272,648.1199979185872,6771.7868697931235,6139.760126676339,954.25809595017,1536.7618663112717,TRANSFER,0
500,819.637955286961,11163.786267731686,10498.385609349098,689.9008463021289,1376.8119069654722,TRANSFER,0
610,234.2122941977852,5208.102120262928,4992.153179760943,1634.4916710861178,1839.0829121227948,DEBIT,0
307,103.98527644687323,6138.1310717130655,6044.966060989302,0.0,96.76674672098089,PAYMENT,0
443,379.3945874006009,8491.534388802527,8137.396447005049,3087.7837652544554,3402.478929227675,PAYMENT,0
602,168.36047613507588,6839.56715808415,6690.5561135229555,3510.095873401281,3642.5677902728153,TRANSFER,0
602,284.6879837348174,6079.071674588615,5810.7493455622725,2220.5353523778103,2463.507209930732,DEBIT,0
68,420.458508283467,5242.718971467862,4916.102975586094,691.3825317366961,1071.7493682710715,DEBIT,0
38,478.1899537373295,3670.9495423761637,3328.369726149069,2423.972688056982,2748.8410735239004,PAYMENT,0
511,751.3468627346889,4726.237308832076,4050.357262920409,3087.363455504967,3580.609354110277,PAYMENT,0
364,284.8085923069866,6447.485282224856,6192.01426821882,3873.789504041697,4067.6383546015695,PAYMENT,0
647,646.2096422387067,6772.9065740642845,6232.199511189838,3041.6058539310507,3573.8868475970244,PAYMENT,0
443,139.90009430580253,6215.9294511060425,6103.396010749852,2200.837688885193,2329.9428454033696,CASH_OUT,0
634,130.8901435308146,7637.86378779935,7531.854080223948,1646.6829030142571,1760.1564058370682,DEBIT,0
575,1031.526231895278,4920.877298480864,4048.2000534075623,720.3832895184742,1658.8121631381473,CASH_OUT,0
126,249.11487377112067,4288.887136454441,4082.388919355061,2653.6200549404252,2850.781222428114,CASH_OUT,0
656,156.84238231211074,5224.126862274806,5093.276889022901,2569.1491381546102,2688.123979889811,TRANSFER,0
446,196.3756571530519,7277.765588130546,7128.673558350316,2077.6138777591123,2256.082205738775,CASH_OUT,0
71,418.00095414780145,8129.589596411985,7731.281663781715,2022.9224533132217,2382.65179724024,PAYMENT,0
711,193.7863860576605,6171.443346018752,6023.5203139477135,2632.9817371061094,2808.0594327958106,PAYMENT,0
173,396.9760779021171,7816.45488977442,7511.30766861214,3512.442799164756,3871.232666476737,PAYMENT,0
595,82.32105548244981,4370.484563609225,4311.560113586599,2183.370977130291,2255.20340841596,CASH_OUT,0
282,395.04060540814993,6252.995943123678,5927.518992770132,2978.7106417142877,3326.206238988031,CASH_OUT,0
642,155.8389758110077,8036.561152298951,7910.359702596935,2862.6404278949108,2975.6044046698685,PAYMENT,0
73,216.1949937153861,5964.451100256882,5799.372071441769,1975.0964469846904,2117.326329946151,PAYMENT,0
691,363.26447207074125,3002.176523430924,2650.81426491553,720.7549255286947,1031.0993655457253,TRANSFER,0
372,490.39951902460695,7714.811831766436,7349.899622407334,3353.2295671756588,3743.0016335484966,PAYMENT,0
84,168.0017736628514,8410.138186057751,8275.215864327578,813.0490222094043,923.913240009587,PAYMENT,0
336,876.661920465104,6368.503922422575,5633.387994025537,3879.157604890402,4600.956299887318,PAYMENT,0
137,519.2561259673417,7969.887886503188,7483.887882632105,3065.9628645577795,3428.0235303852087,PAYMENT,0
390,749.7851153411102,3309.3289484890624,2689.078159245909,4072.2526406557627,4745.302594041361,DEBIT,0
592,192.5657219178534,6086.00463496081,5920.203126406628,2046.7926383129206,2209.4825525474976,PAYMENT,0
85,226.18076092708392,5770.801728115518,5558.329482325001,2595.8152014294096,2770.8157650956687,PAYMENT,0
591,79.98119504219042,4621.749148240286,4546.673507248218,2359.55590907385,2422.710742067141,DEBIT,0
605,268.7293223382141,5938.828271112839,5748.593381555813,3065.01225411627,3268.547489132129,TRANSFER,0
76,325.5018283237321,7349.399138711726,7092.732149776219,2404.8932977832374,2648.166514042165,PAYMENT,0
624,356.3134684227559,5878.791949742265,5565.875043457735,2244.800959170865,2479.84269133402,DEBIT,0
639,168.76852239502313,7262.763412793842,7120.903530190974,2098.8351630941556,2211.062844495984,TRANSFER,0
469,46.08036826608984,5957.009808486281,5922.522231781972,2197.6178984153057,2238.897625573875,TRANSFER,0
230,316.6938000075351,8482.836237691306,8200.586396584495,1793.1107994107433,2081.765554822535,TRANSFER,0
128,132.8591413045972,3937.3845491309844,3811.695580205312,4331.17755062634,4448.8208004288745,PAYMENT,0
688,896.2632211717834,8005.609484083354,7239.336914404583,2517.4513345850296,3273.1034792535183,DEBIT,0
592,25.5470291626584,7697.565093492718,7672.594461768202,4756.8320921699415,4780.330093212923,CASH_OUT,0
47,202.68195480038653,8222.095439863699,8026.788104031288,3101.0396798021884,3282.1678016209153,PAYMENT,0
191,18.085064861567627,5750.594231967016,5735.394888081136,2690.2344351006295,2704.880207655252,PAYMENT,0
452,681.0852220716665,4933.728473479984,4336.131579498698,1691.9024766098166,2178.427480935667,PAYMENT,0
447,78.65431176800357,8462.744138019021,8395.766266294946,1245.1775399524122,1303.9316078738057,PAYMENT,0
733,237.98563300400164,8690.857859313492,8458.666670665902,3721.470956204076,3930.5366171158093,TRANSFER,0
509,471.1960769160147,9345.591423405443,8939.24584550304,3441.162990226858,3825.899333617677,PAYMENT,0
438,548.4260906684057,9025.745444572756,8610.221379804369,2131.171150310018,2600.214335926131,PAYMENT,0
249,242.1029120892595,8284.475503216065,8098.357980998532,1245.2467787365404,1426.6608513088488,CASH_OUT,0
86,144.26300766598263,5339.488745463954,5230.638789782349,4961.388105838872,5085.615560641212,PAYMENT,0
209,168.8518294462286,5124.892802749732,4979.771985281241,4292.036167876711,4430.181038072964,TRANSFER,0
67,356.57151102920324,7070.326421078225,6724.793920683239,2616.019400743959,2849.742200271602,TRANSFER,0
711,213.95569672955662,7455.968470761205,7277.435910560165,2044.9387698426622,2207.6628465194844,TRANSFER,0
426,242.31944207369185,7856.795574964803,7669.400012061472,1282.204466522804,1461.874976814281,PAYMENT,0
312,105.17756240396331,7548.797521262178,7475.045256599605,860.5566795193374,940.9267826725459,PAYMENT,0
541,57.67289453996479,8082.569151332452,8042.149151343864,2286.9331007699784,2329.2161255216483,PAYMENT,0
477,714.3095838541833,7221.023732661177,6659.76030575119,4991.052346534473,5491.776392730511,PAYMENT,0
596,647.1355116042818,7597.117957600793,6969.351237461705,2270.0965848801598,2760.760320882934,PAYMENT,0
35,54.27333253485815,5687.861411229233,5637.097481164236,3356.824011447296,3398.195472673497,PAYMENT,0
434,274.18646476650736,9208.73939345156,8989.732109358625,2193.587377124786,2448.53915636152,PAYMENT,0
3,5202.936054453714,6016.100138414386,12.099907375976322,776.3135085767763,6648.294022482956,TRANSFER,1
227,319.4380799652937,4076.9427273948963,3838.1778457315204,1799.9677185135038,2060.78287133548,PAYMENT,0
250,307.19823662089976,6536.159035929599,6244.690104010064,1704.6878398843394,1960.6808779817386,PAYMENT,0
76,204.59777898955588,4638.370588732316,4490.081684763943,2012.0521774279277,2195.770087897004,TRANSFER,0
702,86.68216986832562,8881.032907824238,8796.916621979435,4391.8668038136275,4469.263802645133,PAYMENT,0
490,71.20545110340665,8011.320811007839,7950.197042753088,3466.3989936546154,3513.031754799397,PAYMENT,0
606,331.55724121445564,4180.352876730328,3913.5536534777325,607.0222249674357,901.3560650783002,DEBIT,0
414,353.9455845403168,5261.184454236304,4944.387164348149,4229.346751177978,4497.727305820692,PAYMENT,0
366,406.7046603962099,6996.5667683782385,6638.049495324277,634.4422934472875,914.2019600354474,PAYMENT,0
193,399.7100996750088,4828.356299696226,4438.127764395871,1707.3677463118674,2078.066637549135,TRANSFER,0
168,265.69641376564846,5618.11987510261,5363.351725732336,519.5193631455168,770.9148447516084,CASH_OUT,0
708,980.6353362483146,5749.108098463879,4794.496758619799,4261.268331268929,5172.005115758686,PAYMENT,0
683,543.1589652898673,7876.218876193413,7450.347485451141,2503.360553796352,2939.2652925995026,PAYMENT,0
422,441.2184244497068,4585.836395086338,4207.108618805059,3191.8407599849397,3560.908138016737,PAYMENT,0
643,735.6946177717069,7134.38477671608,6556.535081485461,1820.8840984389217,2432.666835301887,TRANSFER,0
582,271.9720296774474,5741.688131648818,5540.887785442808,4621.497950582703,4848.270261770732,DEBIT,0
556,363.4677151372376,7563.185823392824,7232.912787268724,3213.507200425196,3551.506936508198,PAYMENT,0
452,361.31273006585093,6232.080834585198,5940.547673053769,3953.29096901541,4252.481190563787,DEBIT,0
277,279.25707337862366,6759.785783554435,6486.314919541612,2455.356945209973,2671.053531868834,TRANSFER,0
116,90.7276730772729,6042.603898778169,5957.261233079675,3101.200868197414,3178.3870167011737,DEBIT,0
344,477.6565436402674,6649.307254815047,6311.315546614709,2487.7288057562473,2910.6395837009013,TRANSFER,0
693,158.08689147868773,4519.398472343793,4405.177139276026,4301.5574245488915,4412.910315418479,TRANSFER,0
80,361.4654600665099,6489.079518012593,6162.27295209824,2326.2079205138225,2642.0926023544475,CASH_OUT,0
429,647.0546550846354,7379.718087528373,6814.658954837019,4059.8110323851006,4489.266504390714,PAYMENT,0
360,61.091282769581916,8052.233369002823,8002.794997662831,315.66403949275855,369.10638480367334,CASH_OUT,0
483,170.33117519472108,6489.771100915593,6366.045723031697,2489.654013275289,2610.3408583462056,TRANSFER,0
530,534.1014578704976,5618.577008549794,5156.7987233574695,3864.9119437273466,4227.611334861871,TRANSFER,0
385,402.9910578423945,8491.100374873207,8162.229598628986,3224.6742721290507,3602.4943417455756,TRANSFER,0
443,84.19141311934362,6953.196438385493,6878.192265457064,1620.9595358355318,1686.396294953678,PAYMENT,0
574,50.29049574253176,7665.210753330061,7628.186706604832,847.1291923122533,886.546579099374,CASH_OUT,0
150,315.07084050365637,6646.760257225997,6354.994404584881,1686.0281403749177,1959.8282330908005,DEBIT,0
703,215.07666024260897,5413.409171666947,5233.254916857019,1037.2008346587158,1228.672010789834,PAYMENT,0
382,3990.7995043732476,4083.7142584920534,0.0,371.0146504107486,4087.0855992829047,TRANSFER,1
246,3099.7622554955988,3860.472532985774,12.824602964419432,808.0165265494452,4398.684730252053,TRANSFER,1
664,391.111697441563,6381.957599091422,6026.777954511534,1354.7374407034617,1695.2849368704076,PAYMENT,0
633,368.98940376946075,1279.9929181282005,974.7283841749119,3345.7857583989535,3600.226465686099,PAYMENT,0
128,632.6825843091051,7746.860917459925,7156.866535195916,3334.1354221697397,3838.408152145948,PAYMENT,0
88,484.0018330460687,4211.560396225152,3783.573783204789,1351.1935289482742,1793.5525657112933,PAYMENT,0
632,616.9153290248744,4805.073789624154,4230.191726959575,477.683230032123,1001.4228811956921,PAYMENT,0
317,330.64922293889856,8651.12234410217,8374.734767554703,2123.7147433924756,2401.658835976644,CASH_OUT,0
734,351.99527583539106,8337.286964523788,8024.779006917992,2442.231471697502,2749.5200260539787,PAYMENT,0
668,333.566944907551,4077.271805589892,3803.096892227371,1872.2241422503416,2141.0738591745367,CASH_OUT,0
84,116.85637148213804,4732.899409007576,4641.940767751087,2882.0826215696657,2970.4289141494664,PAYMENT,0
434,134.27442479810853,2992.3195623443285,2875.4157681825495,2056.9872688929145,2181.7376878336404,TRANSFER,0
411,426.61120107263457,3859.4751462861923,3554.487090703684,3055.362793867142,3429.231341341313,PAYMENT,0
29,729.8139734712116,6393.347029575843,5696.962606440515,3782.1652182232283,4431.018585200937,PAYMENT,0
247,313.4308587932776,6277.434473911768,6053.601821971014,1820.3812704828476,2078.268206686758,TRANSFER,0
274,376.2583870492199,8016.268166216279,7716.39816399103,1379.7612256516022,1633.756123945002,PAYMENT,0
444,225.99556078995312,3399.443370994693,3240.8871864754014,1334.1050294944985,1489.1242465069593,TRANSFER,0
536,170.68710162110716,5743.533263833625,5591.801879729988,1585.7497984626125,1709.4842071960265,PAYMENT,0
110,10.967058605133747,4748.217561389017,4738.26532766542,2199.9331388315672,2209.1591002369773,PAYMENT,0
242,361.7730465713206,4166.968670310618,3833.154914061713,2860.719342816002,3189.1751775414905,PAYMENT,0
300,431.89295722588326,7690.467835028521,7325.929912506213,3580.7491701655354,3979.130949589656,PAYMENT,0
180,77.08165750790856,9828.758217133807,9769.139525131552,2156.2787099420702,2224.4098665875817,PAYMENT,0
640,64.20306673982284,2193.3382621293267,2144.8849586809456,4291.510615197945,4334.521993563138,CASH_OUT,0
597,376.2277919870866,7359.958661165254,6998.567345861448,1752.871682725112,2028.3504946236417,CASH_OUT,0
81,602.7048269383755,5088.273522944063,4554.952304726131,2070.7531478628184,2584.6466092334526,PAYMENT,0
184,769.510006823122,7349.963066471146,6783.235140238832,2501.322298940855,3025.9704951890108,PAYMENT,0
211,267.6305647008413,7748.2978860475705,7511.712874344632,2565.7935324448754,2743.075554925518,PAYMENT,0
